"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.0783840074076,0,0,0,2,17.549666116603,15.6745768580766,-0.628156934563776,2.64864873580602,48.8655786993943,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.8674437381383,0,0,0,2,17.3430542794565,15.949983285618,-0.617605695013538,2.43633383363998,51.4149379434258,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.5109946228759,0,0,0,2,17.002196663562,15.6591817848906,-0.630542765947894,2.21425671274627,54.2308310853667,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.3155069082516,0,0,0,2,16.8151973662314,15.4665038190438,-0.548530529697473,2.09348678657779,56.285568556085,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.3598927813415,0,0,0,2,16.8763663642201,15.3018095199064,-0.22520109934419,1.97349541938322,57.1151917841599,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.224251331776,0,121.766516400653,0,2,22.2120819473429,21.3903095286501,4.43488274048491,1.84310473434551,41.4618475072463,79.5475205826339,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,121.766516400653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,26.42942953359,0,317.946195959163,0,2,25.3401043797414,29.7613753101876,5.31157141232677,1.68809810785652,34.4642812089987,66.4289310556759,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,317.946195959163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,32.4847089524209,0,548.545014013109,0,2,29.9229269219926,41.7450616459196,6.55711166708431,1.50451589740566,26.2346624908092,53.1158555048482,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,548.545014013109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,39.6128110329924,0,785.374969722807,0,2,35.2594334223851,55.1637096183751,8.07541777892374,1.31780747392953,19.1678373062928,39.7620864205255,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,785.374969722807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,46.7161193325385,0,989.866613985547,0,2,40.5326325009595,67.8687862817505,9.65156266339784,1.16447360484939,14.0986315582153,26.6290848798316,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,989.866613985547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
