"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.8547432250958,0,0,0,2,18.2733451419738,15.6614367795598,-0.622417416553446,3.7252343341923,46.6892286330339,90,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.4682664484827,0,0,0,2,17.8855053495381,15.8655020064354,-0.611941728474335,3.42662064770476,49.6848120920944,90,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.1225929896117,0,0,0,2,17.5312484098502,15.6573078320556,-0.624946258107684,3.39144269454905,52.4455289689944,90,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.9239984212054,0,0,0,2,17.3495746137954,15.5030619825949,-0.542992313781269,3.07574387479064,54.4116373012971,90,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.0548546352955,0,0,0,2,17.5014125847507,15.2728067212799,-0.219709033814695,2.89945295428297,54.8991431667516,90,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.5265959539824,0,120.513615500615,0,2,22.5419697862433,21.2937524444622,4.44041566667283,2.7078833903355,40.6382640239081,79.5479526979622,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,120.513615500615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.5512011387337,0,314.170118725247,0,2,23.5847387756594,29.8766964355671,5.31710790293948,2.48014816648207,38.2826456623393,66.4293167042037,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,314.170118725247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.5305989616335,0,540.927036892642,0,2,25.177235877516,42.2454724006901,6.56267745383457,2.21042978901966,34.6253999059413,53.1161893522824,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,540.927036892642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.2581154870053,0,773.831978755034,0,2,27.1808819430375,55.9488003781518,8.08103706040714,1.93611838970232,30.3514594512824,39.7623545634076,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,773.831978755034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.2424726867052,0,978.687706340575,0,2,29.3326511503314,68.9675219314685,9.65725557485786,1.71084077551105,26.2077082691555,26.6292486652343,0,0,13.1755520018434,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,978.687706340575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
