"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.8466852354973,0,0,0,2,18.2522511003147,15.6884230943259,-0.625661996682538,3.91337435952598,46.7510972589124,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.4567898123536,0,0,0,2,17.8601509093652,15.9304456323056,-0.623568626004953,3.59967942404826,49.7641839178625,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.0969254320579,0,0,0,2,17.5060938561841,15.6832585740714,-0.636440061907365,3.36298259898472,52.5288807223471,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.9007784877513,0,0,0,2,17.3243506744233,15.5134289546256,-0.554382017254341,3.08612910942111,54.4984762726437,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.0288634035194,0,0,0,2,17.4733525993638,15.2766642157713,-0.231031462127589,2.90924294345503,54.996508203538,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.5089748191186,0,120.876309959505,0,2,22.5212982591451,21.324085338768,4.42896808604348,2.71702654578192,40.6893043066062,79.5478856619416,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,120.876309959505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.5773967213587,0,314.642944461362,0,2,23.6156742006055,29.7826373743572,5.30564420984444,2.48852237502341,38.2113325881404,66.4292255683632,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,314.642944461362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.6043327487605,0,540.31787875162,0,2,25.2795548128452,41.824626313691,6.55114923513418,2.21789329473654,34.4151881700003,53.1160746917976,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,540.31787875162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.3760823620976,0,770.468118467867,0,2,27.3701182198423,55.1339578880163,8.07784318551705,1.94265568427819,30.0167821486442,39.7622140002171,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,770.468118467867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.4009127872081,0,974.501987757018,0,2,29.5977508544686,67.9015328571974,9.65402191866667,1.71661742128922,25.8103303794503,26.6290741176705,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,974.501987757018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,38.2042080037025,0,1066.53951773867,0,2,31.4600069792868,75.8610859270313,10.9042425322859,1.64236745356829,22.5161210483239,14.6867376822241,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1066.53951773867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,39.7159566694178,0,1093.97701345392,0,2,32.8320623643388,79.073236338595,11.710053228502,1.68824430368894,20.0433106162434,10.2945251732409,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1093.97701345392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,39.6705188931391,0,1053.70499417206,0,2,33.593928095552,77.550897576422,11.9578160537545,1.93519215744945,18.3023417053767,19.5201096452786,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1053.70499417206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,38.4141692738098,0,948.940239307588,0,2,33.7074479808489,71.8537904147706,11.5981380584629,2.38442598394567,17.1666985680023,32.2193931267025,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,948.940239307588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,36.3097172897251,0,770.504678537815,0,2,33.1312156021998,62.7110552075134,10.6014589570959,2.96575460517302,16.6163057606476,45.4971583614992,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,770.504678537815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,33.6880621851584,0,533.859365709199,0,2,31.9346252662987,51.3872800735459,9.04650213092145,3.59846578609284,16.6047297445713,58.8549751458879,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,533.859365709199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,31.0474700770464,0,291.822852318759,0,2,30.4195629753552,40.0772404254928,7.22002535905659,4.20380277955776,16.9383088516048,72.102298814417,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,291.822852318759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,28.600116537308,0,69.8039387634785,0,2,28.8098641131267,30.1973015222946,5.36572301015053,4.70271167233102,17.5348553599581,85.0903201914428,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,69.8039387634785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"19",2015-02-15 18:00:00,46,1,15,18,22.1444514523069,0,0,0,2,22.5337117694307,22.2992185978689,-0.596490891918393,5.0161525456697,24.3917017527838,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"20",2015-02-15 19:00:00,46,1,15,19,20.767756869369,0,0,0,2,21.1752342639851,19.441154640139,-1.96225968275814,5.09027670196569,25.9948361578157,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"21",2015-02-15 20:00:00,46,1,15,20,19.754767092771,0,0,0,2,20.1640138780805,18.2780624985311,-2.83453534541809,4.97066750254843,27.731504393143,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"22",2015-02-15 21:00:00,46,1,15,21,19.028442120926,0,0,0,2,19.4506399089766,17.4486243021457,-3.2746019817165,4.60926884246177,29.5673228093007,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"23",2015-02-15 22:00:00,46,1,15,22,18.4969030378762,0,0,0,2,18.9272097947271,16.8178381997849,-3.42551543351686,4.350424389496,31.5550573455213,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"24",2015-02-15 23:00:00,46,1,15,23,18.0035907497434,0,0,0,2,18.4686010594511,16.2364064479625,-3.44509883175954,3.7012631233774,33.8021284833984,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"25",2015-02-16,47,1,16,0,19.4081621485738,0,0,0,2,19.9033490781409,15.9510617379611,-1.71447260834537,3.81001380567475,32.2784941373493,90,0,0,13.1542880634406,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"26",2015-02-16 01:00:00,47,1,16,1,18.9812661269688,0,0,0,2,19.42863057414,16.7343469990168,-1.74726459207608,3.98925143896154,34.700925957895,90,0,0,13.1542880634406,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"27",2015-02-16 02:00:00,47,1,16,2,18.5713021060689,0,0,0,2,18.9886960949831,16.5912617576976,-1.74828872901315,4.23522580066457,37.1627238144678,90,0,0,13.1542880634406,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"28",2015-02-16 03:00:00,47,1,16,3,18.3682610460486,0,0,0,2,18.757888038876,16.4818433162572,-1.58411675382678,4.5813368429283,39.1840877634866,90,0,0,13.1542880634406,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
