"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.4070488670568,0,0,0,2,18.1960164098686,15.2526090057602,-0.607716973082233,1.23138378990097,46.9165350593624,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.9903170304647,0,0,0,2,17.7810680183295,15.2934527797451,-0.632091278598637,1.13267642816313,50.0127239153559,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.9348653987949,0,0,0,2,17.4430214852378,15.2726325220337,-0.644872990547015,2.36170187689106,52.7385728430487,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.7489356246362,0,0,0,2,17.2700552588277,15.3138745942549,-0.562750984809895,2.1625794754159,54.6859622266548,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.8806296893743,0,0,0,2,17.4206051539867,15.3081783977884,-0.239365411357653,2.03862795607231,55.1800888554511,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.4328081209466,0,115.834491730022,0,2,22.4765245251036,21.0585390512922,4.42050751100317,1.90393390352043,40.8001370298544,79.5482680366744,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,115.834491730022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.8464438103357,0,306.522442664397,0,2,23.7268810027843,29.5949965144481,5.2971614181032,1.74381149379339,37.956273556051,66.4297637619039,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,306.522442664397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,28.4900925411005,0,541.761420264634,0,2,25.6472610125225,42.5649195984814,6.54261026458676,1.55417040175597,33.6715974310056,53.1167655713639,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,541.761420264634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,33.1959291420504,0,800.256401165316,0,2,28.0834995352691,57.75287409626,8.09550169415013,1.36129992027718,28.7921009147407,39.7630737884027,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,800.256401165316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,37.9995907982548,0,1013.07666603766,0,2,30.5888965613576,71.7097655998219,9.67189999372317,1.20290547504599,24.3838516113778,26.630157162606,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1013.07666603766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,40.9053290602722,0,1078.29766732207,0,2,32.5605879599814,79.1621480875723,10.9223691942465,1.15337566682861,21.1575870177806,14.6881715291719,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1078.29766732207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,47.0346982386347,0,1075.3664884492,0,2,34.2371406626841,86.8489187123443,11.728481415202,0.53122356257453,18.5290487435444,10.2956025331734,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1075.3664884492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,46.1801785610288,0,1006.77681735917,0,2,34.9456249357013,85.3704391331785,11.9765808386058,0.608928263462988,16.9771527856363,19.5200620218166,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1006.77681735917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,43.648889730158,0,886.239456839563,0,2,34.9159346834441,79.5215522977941,11.6172698732594,0.750284341619956,16.0513830005354,32.2189286967032,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,886.239456839563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,40.0995422585822,0,707.198088217181,0,2,34.1375799037718,70.2755420153176,10.6209232047197,0.933205415613897,15.7078768874509,45.4964758514945,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,707.198088217181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,36.0272058186122,0,484.862476240752,0,2,32.6781451166341,58.186115958518,9.06632290763628,1.13229454440559,15.9225749569202,58.8541372828042,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,484.862476240752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,32.1222828991129,0,265.310119520364,0,2,30.8684463706754,45.1144401428805,7.24017455224885,1.32277010148221,16.5094977312285,72.1013290090834,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,265.310119520364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,28.6237728600888,0,66.1144535691666,0,2,28.9614922431249,32.5427814730267,5.38614133838263,1.4797569539419,17.381643762599,85.0892260866156,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,66.1144535691666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"19",2015-02-15 18:00:00,46,1,15,18,21.8523522400677,0,0,0,2,22.5796224850485,22.9894797293942,-0.576091349904232,1.57838437239527,24.3238068819646,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"20",2015-02-15 19:00:00,46,1,15,19,20.6627058355459,0,0,0,2,21.1616696801484,19.4126449796254,-1.94184187141542,3.5747184789349,26.0165173663489,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"21",2015-02-15 20:00:00,46,1,15,20,19.6517631497814,0,0,0,2,20.1509041995181,18.340113529154,-2.81420193752064,3.49072123469032,27.7540326014623,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"22",2015-02-15 21:00:00,46,1,15,21,18.916846409417,0,0,0,2,19.4330467503158,17.4666523622524,-3.25442792220917,3.22990705896022,29.5997293422759,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"23",2015-02-15 22:00:00,46,1,15,22,18.379803466494,0,0,0,2,18.9061356244346,16.8132475541432,-3.40555311023587,3.0485239471519,31.596652055221,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"24",2015-02-15 23:00:00,46,1,15,23,17.9512003842911,0,0,0,2,18.4492768881307,16.3210604238125,-3.4253825282143,3.24600046344674,33.8431295171546,90,0,0,13.1756109422283,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"25",2015-02-16,47,1,16,0,19.3524563462755,0,0,0,2,19.8544222269324,16.119534112702,-1.69492290554575,3.64264445632946,32.3765914116942,90,0,0,13.1543564183779,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"26",2015-02-16 01:00:00,47,1,16,1,18.9541678734453,0,0,0,2,19.4089807701451,17.0307774316822,-1.72798124395672,3.76827247308641,34.7434101354063,90,0,0,13.1543564183779,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"27",2015-02-16 02:00:00,47,1,16,2,18.5571667921209,0,0,0,2,18.974861621655,16.8883510209658,-1.72926546722294,4.11231916965864,37.1948678712512,90,0,0,13.1543564183779,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
