"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.8605063351145,0,0,0,2,18.2664141273471,15.6051777264974,-0.628156934563776,3.94649228534717,46.7095381121497,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.4751660720925,0,0,0,2,17.8791208171417,15.844078573206,-0.617605695013538,3.63014262669471,49.7047800005327,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.1077313192638,0,0,0,2,17.5241635993274,15.5916470267737,-0.630542765947894,3.2992472412436,52.4689852976683,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.9179720509326,0,0,0,2,17.3421638171044,15.4052201483264,-0.548530529697473,3.11929979276442,54.4371299694265,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.0511201591936,0,0,0,2,17.4948818746226,15.2325848690945,-0.22520109934419,2.94051239882277,54.9217807048413,90,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.5253419287254,0,121.766516400653,0,2,22.5358530984071,21.2863693873893,4.43488274048491,2.7462299990368,40.6533548786971,79.5475205826339,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,121.766516400653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.5560998062843,0,317.946195959163,0,2,23.5797660828124,29.9545242901896,5.31157141232677,2.51526979380206,38.2941082513486,66.4289310556759,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,317.946195959163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.5487406919212,0,548.545014013109,0,2,25.1740055197976,42.4526048696346,6.55711166708431,2.24173190730281,34.6320493643055,53.1158555048482,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,548.545014013109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.293303050685,0,785.374969722807,0,2,27.179625492826,56.301115359713,8.07541777892374,1.96353595670476,30.3536866176825,39.7620864205255,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,785.374969722807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.2701940591674,0,989.866613985547,0,2,29.3315306256079,69.3392046370043,9.65156266339784,1.73506816358947,26.2093948711092,26.6290848798316,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,989.866613985547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,38.1258617524061,0,1075.19183911659,0,2,31.150808426907,77.4474585788567,10.9017406251641,1.61124125112313,22.9153645117222,14.6870455870959,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1075.19183911659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,39.4481754686627,0,1095.29088324931,0,2,32.5012241865632,80.1525907108518,11.7075029929531,1.70253150048664,20.4199376527979,10.2952701196021,0,0,13.1755780950855,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1095.29088324931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
