"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.0652796066355,0,0,0,2,17.5360454524402,15.6938232511168,-0.652362063125736,2.64864873580602,48.9075709985252,90,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.836240860503,0,0,0,2,17.3119872271652,15.90756560117,-0.641492885358275,2.43633383363998,51.5160071792546,90,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.4921381619165,0,0,0,2,16.9757957922111,15.6287237419724,-0.654173228725824,2.27613276702141,54.3216449648042,90,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.3014493397198,0,0,0,2,16.7941279538191,15.4542660210499,-0.5719846231529,2.14534649159703,56.3608759673383,90,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.3384541011257,0,0,0,2,16.8486058865336,15.2659267820804,-0.248575312445269,2.02238270683219,57.2158685621191,90,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.2160135567676,0,122.811227733178,0,2,22.1984136544947,21.4051193712246,4.41114966538754,1.88876199306601,41.4963252327841,79.5491302292639,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,122.811227733178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,26.4278836647492,0,321.22287542472,0,2,25.335170699634,29.816552964024,5.28778045045982,1.72991555350664,34.4743507261242,66.4304841866132,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,321.22287542472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,32.4994412589208,0,555.350025622757,0,2,29.9318366110326,41.8609869926205,6.53317191053009,1.54178565766231,26.2212082699831,53.1173331902552,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,555.350025622757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,39.6520692216701,0,795.851176528409,0,2,35.2885985305923,55.3611469507572,8.05124886992843,1.35045210646712,19.1369828812414,39.7634537571036,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,795.851176528409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,46.7249553077371,0,999.793451539734,0,2,40.5513046223776,68.0425924604324,9.6271023844451,1.19331986174356,14.0846410717657,26.6302503083577,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,999.793451539734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,51.2220018586406,0,1080.86434849761,0,2,44.1269147557078,75.7561817597619,10.8769520623835,1.11158659509118,11.331518961713,14.6876346946244,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1080.86434849761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,52.9677011925086,0,1096.52598927396,0,2,45.8455605240727,78.4331941886357,11.6823779434019,1.14263694957082,9.9779007963879,10.2940444752444,0,0,13.1755357832288,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1096.52598927396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
