"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.6110039482779,0,0,0,2,18.2491970486732,15.3319803505359,-0.618923554466733,1.81275198357017,46.7600762447085,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.1743809566646,0,0,0,2,17.8131848024641,15.3836211359632,-0.654078921098915,1.66744231874372,49.9115698984391,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.0016808558271,0,0,0,2,17.4657820672448,15.34923442118,-0.666613391771307,2.76773105163579,52.6627441941081,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.8649886010729,0,0,0,2,17.2926800324563,15.5490336989015,-0.584304297324366,3.01225482415453,54.6076979918866,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.0001525995924,0,0,0,2,17.4452952287139,15.4728367948511,-0.260806501643913,2.83960287478179,55.0940194607582,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.4554288590342,0,116.717767525035,0,2,22.4859882555438,21.2002537139015,4.39880314812245,2.65198766146978,40.7766338906043,79.5485911037205,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,116.717767525035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.5194547618302,0,308.41459295994,0,2,23.5769888461758,29.4956353553451,5.27542003163063,2.42895331446029,38.3004465268122,66.4300466862544,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,308.41459295994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.6172668386757,0,543.206511007834,0,2,25.247234339547,41.8278528858917,6.52074247403345,2.16480242389578,34.4813722833119,53.1170043211735,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,543.206511007834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.6303807875654,0,797.798631316956,0,2,27.4004654270136,56.1614093970157,8.08437833688072,1.89615331995487,29.9635107585495,39.7632571863968,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,797.798631316956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.7637874677373,0,1006.95568707897,0,2,29.6411399026286,69.4987687065328,9.66064040846481,1.67552585299198,25.7459514573538,26.630253882224,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1006.95568707897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
