"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.0449046537816,0,0,0,2,17.5576881876953,15.6626266349939,-0.603840685444368,2.28332875148545,48.8408859953625,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.8227054349085,0,0,0,2,17.3396403155896,15.9481932504108,-0.614205687770095,2.10029779161111,51.4260458454098,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.4392945919662,0,0,0,2,16.9934929340924,15.6464130879861,-0.627185952996626,1.78094267357816,54.2607745562805,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.3127464198649,0,0,0,2,16.8213742036611,15.4827037778624,-0.545212392698204,2.02631706080916,56.2635048855868,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.3968076909859,0,0,0,2,16.9208624009969,15.4493045123929,-0.22191417136969,1.91017562822165,56.9541619341934,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.1800997790452,0,117.407087045211,0,2,22.1898058331558,21.3082184304994,4.43818357778315,1.78396854090852,41.5181426935478,79.5478861956598,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,117.407087045211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,26.2823564574899,0,305.828553907336,0,2,25.2407910467334,29.4052283784425,5.3148709322204,1.63393531700336,34.6684796118756,66.4293478198393,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,305.828553907336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,32.1966234826263,0,526.581678765403,0,2,29.7231227985333,41.0351690853735,6.56042557204961,1.45624335950802,26.5376957187685,53.1163196361761,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,526.581678765403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,39.2230956422903,0,755.636303255281,0,2,34.9942503603196,54.1690408945381,8.0993990751885,1.2755254938343,19.4507826160704,39.7625992592681,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,755.636303255281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,46.35279719666,0,961.633101866308,0,2,40.2733634499177,66.8837530551671,9.67584453275515,1.12711135675495,14.2943051127247,26.629654399906,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,961.633101866308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,52.5083918365743,0,1054.87119962106,0,2,44.6368053204991,76.7740375455857,10.9263679971507,0.869752428882242,11.0370109876549,14.6876685888912,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1054.87119962106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,53.9750805090374,0,1083.62856328517,0,2,46.3456164831963,79.6125627174946,11.7325288436007,0.985036544934947,9.72657781071606,10.2955091217834,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1083.62856328517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,53.109827140752,0,1042.72683079922,0,2,46.3457689939286,78.0359049047772,11.9806792331376,1.12912271784003,9.26908543796797,19.5203600369832,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1042.72683079922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,49.9699727537636,0,937.751119472785,0,2,44.6820874090516,72.3692152163334,11.6214232173804,1.39123628478815,9.52771049260409,32.219328904957,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,937.751119472785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,45.1828790760661,0,759.97818854693,0,2,41.5877484634981,63.276714643962,10.6251602073258,1.73042293880164,10.4923331432896,45.4969202336229,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,759.97818854693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,39.4443538384066,0,525.191928692778,0,2,37.4712754986067,51.8815968081331,9.07061827124085,2.09958967268792,12.2163980753263,58.8546084029449,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,525.191928692778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,33.8656021605668,0,285.981303239052,0,2,33.1943541892983,40.4767749864848,7.24452242808604,2.4527844438837,14.4751486545008,72.1018190391875,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,285.981303239052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,28.9133595697424,0,67.8183967175638,0,2,29.2269329935331,30.2703154896785,5.39053306377048,2.74388182291875,17.1170313473432,85.089729883055,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,67.8183967175638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"19",2015-02-15 18:00:00,46,1,15,18,21.9496811278662,0,0,0,2,22.4775534012272,22.2543683422195,-0.571738321645455,2.9267645456623,24.4751043240757,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"20",2015-02-15 19:00:00,46,1,15,19,20.2013631243835,0,0,0,2,20.7621858745544,19.5740680898928,-1.93746961203311,2.69566990967728,26.6634700496527,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"21",2015-02-15 20:00:00,46,1,15,20,19.0867094462288,0,0,0,2,19.6499608848691,18.2059904230464,-2.80983124294596,2.63232818217057,28.6294476864046,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"22",2015-02-15 21:00:00,46,1,15,21,18.423486004867,0,0,0,2,18.9351348483448,17.4609383749482,-3.25007861287708,3.02639318129121,30.5328650639042,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"23",2015-02-15 22:00:00,46,1,15,22,17.8890516356109,0,0,0,2,18.4075991614392,16.926404003821,-3.40124231473146,2.85643887525159,32.5981616119122,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"24",2015-02-15 23:00:00,46,1,15,23,17.3214730982731,0,0,0,2,17.8979374890741,16.3162355367397,-3.42112268992008,2.29081747190683,35.0359831030377,90,0,0,13.1755986117123,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"25",2015-02-16,47,1,16,0,18.2142573061097,0,0,0,2,18.8448747337789,16.0018486999941,-1.69069868473292,2.09488321671084,34.4768230921731,90,0,0,13.1543443142537,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"26",2015-02-16 01:00:00,47,1,16,1,18.0728623627172,0,0,0,2,18.6611865198592,16.5837905222502,-1.72381307625284,2.19291777439241,36.4032894437805,90,0,0,13.1543443142537,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"27",2015-02-16 02:00:00,47,1,16,2,17.6437130380568,0,0,0,2,18.2527507131979,16.2886897874967,-1.72514754540464,1.96515075305857,38.9151916439193,90,0,0,13.1543443142537,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"28",2015-02-16 03:00:00,47,1,16,3,17.4680879720035,0,0,0,2,18.0400437073736,16.113974394364,-1.56125669523311,2.12574676549307,40.9885755684423,90,0,0,13.1543443142537,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
