"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.0938955750169,0,0,0,2,17.5647375475418,15.7202150479738,-0.625661996682538,2.64864873580602,48.8191122863999,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.8738556151682,0,0,0,2,17.348930576178,15.986618542322,-0.623568626004953,2.43633383363998,51.3958245202508,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.5303235723427,0,0,0,2,17.0132624118848,15.7098864676044,-0.636440061907365,2.27613276702141,54.1927849615572,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.3287011999339,0,0,0,2,16.8281787696532,15.5270117578926,-0.554382017254341,2.08875288005732,56.2391830515026,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.3590945011102,0,0,0,2,16.8759037678667,15.3161092304725,-0.231031462127589,1.96903284388773,57.1168559429393,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.2157349561181,0,120.876309959505,0,2,22.2076036537236,21.3909312303071,4.42896808604348,1.83893700537977,41.4731441635015,79.5478856619416,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,120.876309959505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,26.3833043527626,0,314.642944461362,0,2,25.3102718930404,29.675188743252,5.30564420984444,1.68428088833013,34.5254646580393,66.4292255683632,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,314.642944461362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,32.3529564725846,0,540.31787875162,0,2,29.8370309354235,41.4696985002141,6.55114923513418,1.50111380398786,26.3644445644954,53.1160746917976,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,540.31787875162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,39.3555470990307,0,770.468118467867,0,2,35.0961715734307,54.6090830027,8.07784318551705,1.31482757578374,19.3414655972148,39.7622140002171,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,770.468118467867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,46.4137916934722,0,974.501987757018,0,2,40.3375276331242,67.2109533391573,9.65402191866667,1.16184043361265,14.2455821875731,26.6290741176705,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,974.501987757018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,50.9060522722948,0,1066.53951773867,0,2,43.9292540769934,75.0322905156407,10.9042425322859,1.11158659509118,11.4481118089433,14.6867376822241,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1066.53951773867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
