"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.7971866211289,0,0,0,2,18.2051379657538,15.7478611264214,-0.625661996682538,3.82156952467516,46.889626576109,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.4200057058312,0,0,0,2,17.8257449315438,16.0073260035806,-0.623568626004953,3.5152336377063,49.872150661824,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.0611939733676,0,0,0,2,17.4730556367364,15.7467831630952,-0.636440061907365,3.28408954308414,52.6386123465144,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.8660039799885,0,0,0,2,17.2919757311799,15.592794725532,-0.554382017254341,3.01373082926959,54.6101924502832,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.9836385266468,0,0,0,2,17.4313303718346,15.3095208608497,-0.231031462127589,2.84099428042727,55.1427194133195,90,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.4904816573619,0,120.876309959505,0,2,22.5001548666325,21.3877382791933,4.42896808604348,2.65328713564509,40.7416084816716,79.5478856619416,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,120.876309959505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.6969622480386,0,314.642944461362,0,2,23.733133901814,29.6465264984831,5.30564420984444,2.43014350178695,37.9420067751793,66.4292255683632,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,314.642944461362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.9102130626288,0,540.31787875162,0,2,25.5916631451269,41.3282806526565,6.55114923513418,2.16586317726404,33.7828706384262,53.1160746917976,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,540.31787875162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.8728649727835,0,770.468118467867,0,2,27.8923775456577,54.1599364851355,8.07784318551705,1.89708243523979,29.1145585738358,39.7622140002171,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,770.468118467867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,36.0865739705153,0,974.501987757018,0,2,30.3278089023972,66.6565905991309,9.65402191866667,1.67634686079969,24.7507521077315,26.6290741176705,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,974.501987757018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,38.9958748717734,0,1066.53951773867,0,2,32.3108241083739,74.4741922186442,10.9042425322859,1.60383874177455,21.4575417272459,14.6867376822241,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1066.53951773867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,40.5353597180888,0,1093.97701345392,0,2,33.7162637584215,77.61788879337,11.710053228502,1.64863935531217,19.0747431240689,10.2945251732409,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1093.97701345392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,40.4329233557266,0,1053.70499417206,0,2,34.4206073826544,75.9996384987264,11.9578160537545,1.88979399716693,17.4785086519278,19.5201096452786,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1053.70499417206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,39.0499572158748,0,948.940239307588,0,2,34.4017768557119,70.1792216141157,11.5981380584629,2.32848913416863,16.515538635059,32.2193931267025,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,948.940239307588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,36.7977107300034,0,770.504678537815,0,2,33.657954293708,61.3256056320189,10.6014589570959,2.89618022083813,16.1336081605982,45.4971583614992,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,770.504678537815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,33.992444108443,0,533.859365709199,0,2,32.2665447220194,50.2402926047146,9.04650213092145,3.51404847078938,16.2961915056427,58.8549751458879,0,0,13.1755413088027,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,533.859365709199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
