"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.8470216018609,0,0,0,2,18.2534524094941,15.645672712278,-0.623729850337725,3.91337435952598,46.7475747125581,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.4666018102134,0,0,0,2,17.8707921161154,15.9038305683569,-0.613237547456777,3.59967942404826,49.7308651412965,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.098475872313,0,0,0,2,17.5162196170449,15.6428502027975,-0.626224837908865,3.25923327628283,52.4953215218079,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.9080163824208,0,0,0,2,17.3341577122909,15.459839829296,-0.54425138206625,3.07240278378042,54.4647065919514,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.0378607591094,0,0,0,2,17.4840277833104,15.2666025969992,-0.220945949035638,2.89630336296638,54.9594557882781,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.5166456244812,0,120.541119199584,0,2,22.5315561223673,21.2877181119638,4.43918559240745,2.70494189545801,40.6639768070461,79.5475077384405,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,120.541119199584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.5822097969218,0,313.445084921508,0,2,23.6252717020945,29.7130898285017,5.31588018086893,2.47745405374695,38.1892657819923,66.4289547838186,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,313.445084921508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.6010597333936,0,537.288954332983,0,2,25.2881083290232,41.7019207443093,6.56144426506125,2.20802866350419,34.3977007916718,53.1159162477947,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,537.288954332983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.3460202999174,0,764.531683123208,0,2,27.3673099684567,54.9027996759061,8.07979069960709,1.93401524067239,30.0217211693014,39.7621896892256,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,764.531683123208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.3603754698573,0,967.378569534503,0,2,29.5934420215074,67.6005021258617,9.65598937824888,1.70898233899368,25.8167370447714,26.6292476474542,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,967.378569534503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,38.2964529524137,0,1061.22784771386,0,2,31.4637405525237,75.8644061148496,10.9062279567545,1.59169977809867,22.5113506648537,14.6873170477171,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1061.22784771386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,39.6915320116165,0,1091.14184184731,0,2,32.8307655556371,78.9153986588687,11.7120613761733,1.68824430368894,20.0447733515236,10.2955719685849,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1091.14184184731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,39.6655371991138,0,1053.28293290572,0,2,33.594654493424,77.4828624267413,11.9598520116071,1.93519215744945,18.3016004264473,19.5206950408849,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1053.28293290572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,38.4220039871339,0,950.227346388847,0,2,33.7098852416037,71.8621288236533,11.6002076337775,2.38442598394567,17.16436411623,32.21971551548,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,950.227346388847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,36.3223233790779,0,772.558806341027,0,2,33.1346620744877,62.7642407435358,10.6035722273613,2.96575460517302,16.6130963394147,45.497323163243,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,772.558806341027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,33.6989250231951,0,535.649756780199,0,2,31.9381737663601,51.4437900180203,9.04865169945396,3.59846578609284,16.6013981317832,58.8550175219142,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,535.649756780199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,31.0536174109457,0,292.665355313963,0,2,30.4225873240765,40.1071698127142,7.22220917790037,4.20380277955776,16.9353796372838,72.1022290490621,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,292.665355313963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,28.6018998919876,0,69.6574331280134,0,2,28.8122059645703,30.1927538722423,5.36793559688044,4.70271167233102,17.53247920562,85.0901360796505,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,69.6574331280134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"19",2015-02-15 18:00:00,46,1,15,18,22.1465513856081,0,0,0,2,22.5359917864618,22.2918760867729,-0.594284480938768,5.0161525456697,24.3883264221304,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"20",2015-02-15 19:00:00,46,1,15,19,20.7616965243451,0,0,0,2,21.1770849592553,19.4171924112381,-1.96005512876849,4.93323968358992,25.9918860336485,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"21",2015-02-15 20:00:00,46,1,15,20,19.7479441934159,0,0,0,2,20.1654596353221,18.2355032894814,-2.83234185141572,4.81732047454972,27.7290269977292,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"22",2015-02-15 21:00:00,46,1,15,21,19.0285925987315,0,0,0,2,19.4524332715119,17.4202259078448,-3.27242622826668,4.58876797459335,29.5640273442156,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"23",2015-02-15 22:00:00,46,1,15,22,18.4974610268413,0,0,0,2,18.9292229883623,16.8015013320022,-3.42336283254343,4.33107479661503,31.5510926654885,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"24",2015-02-15 23:00:00,46,1,15,23,18.0236985079835,0,0,0,2,18.4717503269001,16.265659328054,-3.44297378396573,3.94062605983263,33.79545944064,90,0,0,13.1755954395554,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"25",2015-02-16,47,1,16,0,19.3508433649765,0,0,0,2,19.905952943639,16.0178498740067,-1.71236696946698,3.10684570152998,32.2732875253156,90,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"26",2015-02-16 01:00:00,47,1,16,1,18.9144954972606,0,0,0,2,19.4238589112737,16.4394384792182,-1.74518857498362,3.25223721629546,34.7112331648068,90,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"27",2015-02-16 02:00:00,47,1,16,2,18.5360274704464,0,0,0,2,18.9858190167613,16.3667011340681,-1.74623860693686,3.78437575256506,37.1694029672202,90,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"28",2015-02-16 03:00:00,47,1,16,3,18.3370412319882,0,0,0,2,18.7560954373033,16.30850048657,-1.58208496243998,4.09364243578001,39.1884845769256,90,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"29",2015-02-16 04:00:00,47,1,16,4,18.5182092883127,0,0,0,2,18.919459340341,16.4450739844997,-1.0930835116099,4.34058856470796,40.1827158395215,90,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"30",2015-02-16 05:00:00,47,1,16,5,24.4458294348443,0,119.326878245589,0,2,24.5141279312279,22.8030540297114,4.22457655042842,4.44072401810391,29.4588381264998,79.6615231985899,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,119.326878245589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"31",2015-02-16 06:00:00,47,1,16,6,26.2049058873437,0,312.511418538227,0,2,25.5741674650604,30.454594603508,5.3178741133197,4.31676867326008,28.4099223674404,66.5311788018862,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,312.511418538227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"32",2015-02-16 07:00:00,47,1,16,7,28.7161481694276,0,536.696396638552,0,2,27.1675595836667,40.0764047996469,6.80937079541138,3.92131597938894,26.4233095951655,53.2123646661073,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,536.696396638552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"33",2015-02-16 08:00:00,47,1,16,8,31.9586868279711,0,764.32900165162,0,2,29.1895546908474,51.3803795902442,8.57946804233637,3.2701189586869,23.8102698968491,39.8616106586938,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,764.32900165162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"34",2015-02-16 09:00:00,47,1,16,9,35.7616542166093,0,967.762088288065,0,2,31.3997496930314,63.7870416988881,10.3849805125564,2.56482575876214,21.0334678014074,26.7495698188152,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,967.762088288065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"35",2015-02-16 10:00:00,47,1,16,10,39.58043397012,0,1060.19249447648,0,2,33.3261882323542,74.5682733651794,11.8072551617752,1.77404105576934,18.6502959342865,14.8793856390476,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1060.19249447648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"36",2015-02-16 11:00:00,47,1,16,11,43.8052343470879,0,1090.12241853169,0,2,34.8415852079913,83.268730104406,12.6972040920849,1.05600801313192,16.6394368490297,10.5656555500447,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1090.12241853169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"37",2015-02-16 12:00:00,47,1,16,12,45.5217325333842,0,1052.18900338742,0,2,35.7110015393596,85.8862326878299,12.8909371734747,0.861899349141553,15.0403411532373,19.6808161412969,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,1052.18900338742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"38",2015-02-16 13:00:00,47,1,16,13,43.07265475031,0,948.963632832537,0,2,35.8196648803914,80.1196977004939,12.2877342109158,1.19052429880475,13.7764331075045,32.337935003545,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,948.963632832537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"39",2015-02-16 14:00:00,47,1,16,14,39.806766473436,0,774.796459589776,0,2,35.236557940086,69.9594957375318,10.866843146085,1.70201620629065,12.7564972786414,45.6045025519498,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,774.796459589776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
"40",2015-02-16 15:00:00,47,1,16,15,36.4027590292016,0,536.945222775524,0,2,34.0142750429255,57.103041296063,8.68648314329147,2.23819938854324,11.9614943150549,58.9635463795967,0,0,13.1543412003385,179,0,0,0,1.37140637403553e-311,0,0.99,0,1,1,0,536.945222775524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16
