"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,17.6328422768474,0,0,0,2,18.2703497517274,15.3005377333983,-0.618923554466733,1.82809285827539,46.6980160645562,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,17.1927207500733,0,0,0,2,17.8307770497863,15.3502437855846,-0.654078921098915,1.68155347345317,49.856283116317,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,17.0167955114677,0,0,0,2,17.4804462047995,15.30622899778,-0.666613391771307,2.79115367958805,52.613982544786,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.8732444346738,0,0,0,2,17.302971511422,15.3934417494655,-0.584304297324366,3.03774679672241,54.572159151826,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,17.007714068679,0,0,0,2,17.4564200919146,15.2574834360402,-0.260806501643913,2.86363373631686,55.0553078395387,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.4615899165355,0,116.717767525035,0,2,22.4942908517994,21.1303983220257,4.39880314812245,2.67443078154529,40.7560661410847,79.5485911037205,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,116.717767525035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,24.4763035330071,0,308.41459295994,0,2,23.5345394089668,29.5403867456145,5.27542003163063,2.44950894964904,38.3985664908097,66.4300466862544,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,308.41459295994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,27.5072753894164,0,543.206511007834,0,2,25.1300987541023,42.1336725502665,6.52074247403345,2.1831226149906,34.7226428539576,53.1170043211735,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,543.206511007834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,31.4461748418478,0,797.798631316956,0,2,27.1963819554738,56.7392126345356,8.08437833688072,1.91219999968102,30.3238945145385,39.7632571863968,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,797.798631316956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,35.5117111848641,0,1006.95568707897,0,2,29.355633608541,70.2511349830683,9.66064040846481,1.68970541666592,26.1729906343779,26.630253882224,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1006.95568707897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,38.9168484380394,0,1073.23064499856,0,2,31.1908975281147,79.1174396687614,10.9109552066276,1.36310546556105,22.8631614156188,14.6880695869584,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1073.23064499856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,43.3251727452457,0,1072.87608940831,0,2,32.6192368584901,85.7674380697239,11.7168982530348,0.788646081631629,20.2846879166743,10.2951236765912,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1072.87608940831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,42.7616232787678,0,1008.3277424406,0,2,33.4006506050202,84.2705167389036,11.9648119457735,0.904005249028204,18.5012485090747,19.5196676305251,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1008.3277424406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,40.7866154555353,0,891.03813338748,0,2,33.5564217053868,78.4306173326357,11.605298582795,1.11386024230642,17.3121624202889,32.218626174639,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,891.03813338748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,37.9516043340326,0,713.653133198488,0,2,33.0407495199221,69.2287544964837,10.6087304381367,1.38542196964025,16.7008486703044,45.4962345392798,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,713.653133198488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,34.6511610672113,0,490.818951994678,0,2,31.90304714607,57.2224985164792,9.05392764595433,1.68098653487919,16.6344321147273,58.8539462614337,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,490.818951994678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,31.4531504239867,0,268.970461556902,0,2,30.4286285965944,44.3145389795051,7.2275939525839,1.96376352806651,16.9295309782344,72.1011860704304,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,268.970461556902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,28.5609215983354,0,66.6407105038923,0,2,28.8372644155667,32.0904475262612,5.37340787309358,2.19682372114228,17.5070599357708,85.0891341687733,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,66.6407105038923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
