"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","Ta_av","wind_av","BB_av","MT_av","solrad_av","month","day"
"1",2015-02-15,46,1,15,0,16.6985929450863,0,0,0,2,17.4248224608205,15.3553935820206,-0.618923554466733,1.22690619616432,49.2524581712385,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"2",2015-02-15 01:00:00,46,1,15,1,16.3985229723678,0,0,0,2,17.1327572132378,15.4334146145598,-0.654078921098915,1.12855775702097,52.1037238758854,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"3",2015-02-15 02:00:00,46,1,15,2,16.3524167005958,0,0,0,2,16.8934301103273,15.4046904318934,-0.666613391771307,1.87325481221126,54.6061947765017,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"4",2015-02-15 03:00:00,46,1,15,3,16.2667547305365,0,0,0,2,16.7735965302487,15.4231307580096,-0.584304297324366,2.03875331080998,56.4343917666982,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"5",2015-02-15 04:00:00,46,1,15,4,16.3828653870223,0,0,0,2,16.9038342171446,15.4940338774663,-0.260806501643913,1.92189907571044,57.0156442768768,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"6",2015-02-15 05:00:00,46,1,15,5,22.128403702643,0,116.717767525035,0,2,22.141251548527,21.247105827138,4.39880314812245,1.79491740927539,41.6410474762319,79.5485911037205,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,116.717767525035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"7",2015-02-15 06:00:00,46,1,15,6,26.2617731610918,0,308.41459295994,0,2,25.2094327712019,29.4050705058972,5.27542003163063,1.64396337652101,34.7331661649641,66.4300466862544,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,308.41459295994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"8",2015-02-15 07:00:00,46,1,15,7,32.3891654295221,0,543.206511007834,0,2,29.8239635414201,41.4826143686468,6.52074247403345,1.46518085839758,26.3842110847573,53.1170043211735,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,543.206511007834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"9",2015-02-15 08:00:00,46,1,15,8,39.9176114941624,0,797.798631316956,0,2,35.4203050950703,55.636875522611,8.08437833688072,1.28335386098895,18.9984887944133,39.7632571863968,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,797.798631316956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"10",2015-02-15 09:00:00,46,1,15,9,47.2386658607415,0,1006.95568707897,0,2,40.8363948930126,68.7992859324497,9.66064040846481,1.13402885198927,13.873267646937,26.630253882224,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1006.95568707897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"11",2015-02-15 10:00:00,46,1,15,10,52.6721147752274,0,1073.23064499856,0,2,44.8341620823867,77.5668903740993,10.9109552066276,0.914834568797581,10.9253494568536,14.6880695869584,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1073.23064499856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"12",2015-02-15 11:00:00,46,1,15,11,58.6140619805184,0,1072.87608940831,0,2,48.2485394129645,84.5179360518462,11.7168982530348,0.529291911925841,8.83394888120477,10.2951236765912,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1072.87608940831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"13",2015-02-15 12:00:00,46,1,15,12,57.3282215885083,0,1008.3277424406,0,2,48.2432314066723,82.9522401517902,11.9648119457735,0.606714060709212,8.42075256487607,19.5196676305251,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,1008.3277424406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"14",2015-02-15 13:00:00,46,1,15,13,53.5291368379148,0,891.03813338748,0,2,46.4594514514483,77.0169156511177,11.605298582795,0.747556135762205,8.69875820067058,32.218626174639,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,891.03813338748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"15",2015-02-15 14:00:00,46,1,15,14,48.0700261079847,0,713.653133198488,0,2,43.2630739791469,67.8236073169033,10.6087304381367,0.929812066799145,9.6107525858121,45.4962345392798,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,713.653133198488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"16",2015-02-15 15:00:00,46,1,15,15,41.5547177934356,0,490.818951994678,0,2,38.9096865113316,55.9816365283469,9.05392764595433,1.1281772618803,11.303027849759,58.8539462614337,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,490.818951994678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"17",2015-02-15 16:00:00,46,1,15,16,35.0772633908533,0,268.970461556902,0,2,34.1743427898552,43.4152406145102,7.2275939525839,1.31796020616768,13.7042117775122,72.1011860704304,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,268.970461556902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"18",2015-02-15 17:00:00,46,1,15,17,29.2058148745726,0,66.6407105038923,0,2,29.633506102848,31.6250288815156,5.37340787309358,1.47437621844491,16.7204865859246,85.0891341687733,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,66.6407105038923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"19",2015-02-15 18:00:00,46,1,15,18,21.8226856537917,0,0,0,2,22.5647037346195,22.6058990887195,-0.588775615648899,1.5726450049959,24.3458384544025,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"20",2015-02-15 19:00:00,46,1,15,19,20.1774905556097,0,0,0,2,20.7232520086219,19.4798535665991,-1.95455315676503,2.83539538097009,26.7274614841615,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
"21",2015-02-15 20:00:00,46,1,15,20,19.1349505895471,0,0,0,2,19.68055093204,18.3535531261511,-2.8268778948331,2.76877044260117,28.5750864221084,90,0,0,13.175588890598,179,0,0,0,1.39870473226681e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15
