"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","NJtm_av","NJpl_av","RLtm_av","BBav_av","height"
"1",2024-06-01 02:00:00,153,1,1,0,5.84515292483142,0,0,0,2,6.23472375971845,8.02879582631966,-9.90454231981374,1.69931674837841,95.4735649336563,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2024-06-01 03:00:00,153,1,1,1,5.27968994337762,0,0,0,2,5.76614299884194,4.58970802117308,-11.2575108436794,1.77346292704807,94.7763111610175,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2024-06-01 04:00:00,153,1,1,2,4.75967896600977,0,0,0,2,5.28734078749848,3.69733838087386,-12.7371029476852,1.72470267469638,92.4263071860672,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2024-06-01 05:00:00,153,1,1,3,4.28494866690209,0,0,0,2,4.87859087524666,2.76292841923651,-14.0923144406019,1.56873252723188,88.9871692709889,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2024-06-01 06:00:00,153,1,1,4,3.96502944424611,0,0,0,2,4.64299691244099,2.26408001826209,-15.0233476900207,1.32629329833077,85.1062012101368,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2024-06-01 07:00:00,153,1,1,5,3.75527996607916,0,0,0,2,4.67199609813596,1.58131040482873,-15.3223721077314,0.834200135501719,81.6939343536173,90,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2024-06-01 08:00:00,153,1,1,6,7.98493727866687,0,25.6119367037011,0,2,9.07833182628841,3.26468316587597,-11.2123882739788,0.576045268362252,60.4391573385667,86.4060389943434,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,25.6119367037011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2024-06-01 09:00:00,153,1,1,7,10.3445815378189,0,148.064009442952,0,2,9.92949073467296,9.1654706601082,-9.8068210413328,0.326151110647563,60.0930237011892,75.8365781121702,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,148.064009442952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2024-06-01 10:00:00,153,1,1,8,13.9938471467093,0,298.924273433869,0,2,11.5224272184916,18.5365909469093,-7.48452511657501,0.436021422272844,58.8405993349548,66.610679578628,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,298.924273433869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2024-06-01 11:00:00,153,1,1,9,17.3730037907281,0,441.000140092324,0,2,13.6247343135151,26.6640126861351,-4.6974563948994,0.601391486661951,56.5379675449958,59.3912862885515,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,441.000140092324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2024-06-01 12:00:00,153,1,1,10,19.5255405374645,0,536.107154980049,0,2,15.7294044368406,30.2543113597356,-2.05759759291902,0.908474113151274,54.3058144394888,54.9963232642985,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,536.107154980049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2024-06-01 13:00:00,153,1,1,11,21.0346100701694,0,563.711671949532,0,2,17.3053400226192,31.9282389533693,-0.0457414702719916,1.04245736169481,53.3464082877334,54.1295660287997,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,563.711671949532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2024-06-01 14:00:00,153,1,1,12,20.9771745441595,0,520.289170421316,0,2,18.0144140379703,31.1994619240322,1.05983421126547,1.33263225006542,54.2669531561634,56.9542726819446,0,0,10.0807178523251,179,0,0,0,1.10851565994446e-311,0,0.99,0,1,1,0,520.289170421316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
