"","datetime","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","CONDEP","WATERTEMP","DAYLENGTH","WINGANGLE","WINGTEMP","FLYING","FLYTIME","PO2WATER","SALWATER","ABSAN","PTCOND","POSTURE","PANT","PCTWET","Solar","date","hour","exp","cat","height_av","NJtm_av","NJpl_av","RLtm_av","BBav_av","height","NJtmvbb","NJplvbb","RLtmvbb","NJtmvpl"
"1",2024-06-01 02:00:00,153,1,1,0,5.84453304519352,0,0,0,2,6.23472375971845,8.0085107793903,-9.90454231981374,1.69931674837841,95.4735649336563,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2024-06-01 03:00:00,153,1,1,1,5.28096870085442,0,0,0,2,5.76614299884194,4.63417540228519,-11.2575108436794,1.77346292704807,94.7763111610175,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2024-06-01 04:00:00,153,1,1,2,4.76309441420148,0,0,0,2,5.28734078749848,3.81536369095908,-12.7371029476852,1.72470267469638,92.4263071860672,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2024-06-01 05:00:00,153,1,1,3,4.2875457245601,0,0,0,2,4.87859087524666,2.84891652226763,-14.0923144406019,1.56873252723188,88.9871692709889,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2024-06-01 06:00:00,153,1,1,4,3.97212085503326,0,0,0,2,4.64299691244099,2.47891299181901,-15.0233476900207,1.32629329833077,85.1062012101368,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2024-06-01 07:00:00,153,1,1,5,3.76102527266441,0,0,0,2,4.67199609813596,1.71745404069219,-15.3223721077314,0.834200135501719,81.6939343536173,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2024-06-01 08:00:00,153,1,1,6,7.99615073032072,0,25.6119367037011,0,2,9.07833182628841,3.47937290953007,-11.2123882739788,0.576045268362252,60.4391573385667,86.4060389943434,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,25.6119367037011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2024-06-01 09:00:00,153,1,1,7,10.3437491513395,0,148.064009442952,0,2,9.92949073467296,9.15421766109982,-9.8068210413328,0.326151110647563,60.0930237011892,75.8365781121702,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,148.064009442952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2024-06-01 10:00:00,153,1,1,8,13.9534154865082,0,298.924273433869,0,2,11.5224272184916,17.9538177650541,-7.48452511657501,0.436021422272844,58.8405993349548,66.610679578628,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,298.924273433869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2024-06-01 11:00:00,153,1,1,9,17.2827346835001,0,441.000140092324,0,2,13.6247343135151,25.2470694347192,-4.6974563948994,0.601391486661951,56.5379675449958,59.3912862885515,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,441.000140092324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2024-06-01 12:00:00,153,1,1,10,19.4143253084953,0,536.107154980049,0,2,15.7294044368406,28.1642118561481,-2.05759759291902,0.908474113151274,54.3058144394888,54.9963232642985,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,536.107154980049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2024-06-01 13:00:00,153,1,1,11,20.9325677305319,0,563.711671949532,0,2,17.3053400226192,29.8999138036609,-0.0457414702719916,1.04245736169481,53.3464082877334,54.1295660287997,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,563.711671949532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2024-06-01 14:00:00,153,1,1,12,20.9281922756714,0,520.289170421316,0,2,18.0144140379703,30.0863604238505,1.05983421126547,1.33263225006542,54.2669531561634,56.9542726819446,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,520.289170421316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2024-06-01 15:00:00,153,1,1,13,19.8744721186799,0,416.629617166315,0,2,17.7719519600061,30.1734743504289,1.22676058956375,1.6195156850581,57.2107479240521,62.9697587511655,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,416.629617166315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2024-06-01 16:00:00,153,1,1,14,17.7285130035569,0,273.404374221459,0,2,16.7166571420724,24.562632521801,0.710842958790522,2.19520648342999,62.3456863349867,71.3610868239846,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,273.404374221459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2024-06-01 17:00:00,153,1,1,15,15.2852619954489,0,115.247458496606,0,2,15.1568930793888,16.9784474659348,-0.0670001889433252,3.13921431448756,69.4118859530723,81.377412395065,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,115.247458496606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2024-06-01 18:00:00,153,1,1,16,9.53804446019294,0,0,0,2,9.78870007330295,10.1462209462949,-4.08198409052892,3.70686258464776,98.9843955518303,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2024-06-01 19:00:00,153,1,1,17,8.85123341275471,0,0,0,2,9.0807536297166,8.61535478942561,-3.84575574489344,4.26150098886155,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2024-06-01 20:00:00,153,1,1,18,8.42498007229095,0,0,0,2,8.62318567854786,8.31855219295463,-3.18345572661673,4.61519659806871,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2024-06-01 21:00:00,153,1,1,19,8.22549023489289,0,0,0,2,8.39785468499545,8.27336804864379,-2.23555846257455,4.81030005956113,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2024-06-01 22:00:00,153,1,1,20,8.16881876579623,0,0,0,2,8.32616324724976,8.42922530871713,-1.28116662255781,4.57344978146216,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2024-06-01 23:00:00,153,1,1,21,8.14624155154817,0,0,0,2,8.29748349741526,8.58580761934563,-0.607880183183966,4.15105275299298,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2024-06-02,153,1,1,22,8.05398604699616,0,0,0,2,8.20745783455255,8.61690798514625,-0.431991220284658,3.73526110558706,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2024-06-02 01:00:00,153,1,1,23,7.85634876798217,0,0,0,2,8.01892935878607,8.47457507280102,-0.725941828093369,3.4040153357558,100,90,0,0,10.0807178523251,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2024-06-02 02:00:00,154,1,2,0,12.9987959544698,0,0,0,2,13.2989392794449,8.34644922957309,4.67803639060202,3.11918583252538,88.5308542010317,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2024-06-02 03:00:00,154,1,2,1,12.9344694193552,0,0,0,2,13.1631987520698,11.6530500572285,4.1106540055124,3.20761712139798,88.3486461134399,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2024-06-02 04:00:00,154,1,2,2,12.7749256105992,0,0,0,2,13.0226231119144,11.5138910254785,3.46871827750505,3.00418147071196,87.3201636792856,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2024-06-02 05:00:00,154,1,2,3,12.6330692595672,0,0,0,2,12.9033774812601,11.2721620325826,2.88927971048793,2.80424963662773,85.8449510935199,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2024-06-02 06:00:00,154,1,2,4,12.5274691712171,0,0,0,2,12.8371923242078,11.0452772697855,2.51530086056351,2.35892337110662,84.319945787511,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2024-06-02 07:00:00,154,1,2,5,12.5127271698641,0,0,0,2,12.8455346247465,10.9048739215384,2.4102719384851,2.15770959896013,83.2192294821153,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2024-06-02 08:00:00,154,1,2,6,13.5709977952895,0,14.5949890147722,0,2,13.8830202945315,11.2646475169328,3.50156432566399,1.88794863982958,78.1085356189387,86.5631996198307,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,14.5949890147722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2024-06-02 09:00:00,154,1,2,7,14.2722525539418,0,88.7798825159817,0,2,14.1664596238014,13.0145137938285,4.08336765379624,1.56475867138045,78.6438309495387,76.0090619289513,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,88.7798825159817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2024-06-02 10:00:00,154,1,2,8,15.4695894863277,0,180.831010866957,0,2,14.6614109930403,16.0701682054452,5.01348988559022,1.19011909380619,79.2399916463624,66.7998986449497,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,180.831010866957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2024-06-02 11:00:00,154,1,2,9,17.0569946541498,0,266.594838666107,0,2,15.2945047998867,19.6387338407932,6.15348883927192,0.855729676370769,79.5976368259629,59.5954415973052,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,266.594838666107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2024-06-02 12:00:00,154,1,2,10,18.8843991378591,0,321.051967777828,0,2,15.9182175292921,23.4963766311847,7.2987992659713,0.544376100238215,79.8795897148544,55.2078152558164,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,321.051967777828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2024-06-02 13:00:00,154,1,2,11,20.1823749042792,0,332.407976377587,0,2,16.3802587801906,26.5473823717981,8.22572960607698,0.397324844569579,80.3588619781988,54.3349629386672,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,332.407976377587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2024-06-02 14:00:00,154,1,2,12,19.3139578553167,0,300.632491738616,0,2,16.5842317906249,26.2150810757695,8.77528865666659,0.638461306732329,81.0822193249324,57.1401234061527,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,300.632491738616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2024-06-02 15:00:00,154,1,2,13,18.0591458387016,0,234.654500187496,0,2,16.5089676718488,23.1805729771886,8.87405497843412,1.02876966912571,81.8556426961811,63.1291367878374,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,234.654500187496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2024-06-02 16:00:00,154,1,2,14,16.9191840831973,0,149.500064808411,0,2,16.1994974631091,19.8572024738421,8.51967550502724,1.36577443634088,82.6355774475844,71.4939658040953,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,149.500064808411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2024-06-02 17:00:00,154,1,2,15,15.8334268732502,0,60.3443499391714,0,2,15.749833766753,16.7406122536724,7.74158692058012,1.73173313407416,83.2073037290239,81.4873568022242,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,60.3443499391714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2024-06-02 18:00:00,154,1,2,16,14.0794687584731,0,0,0,2,14.3089476388627,14.037774719915,5.6636512279465,2.41579443330009,88.5685080284136,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2024-06-02 19:00:00,154,1,2,17,13.7570466999334,0,0,0,2,14.0066495770558,13.010602871058,4.38486411357758,2.80314282923959,87.1712121231086,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2024-06-02 20:00:00,154,1,2,18,13.4371640217906,0,0,0,2,13.7029110646608,12.3792721108752,2.88138829421189,3.13018482276054,85.6789099870638,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2024-06-02 21:00:00,154,1,2,19,13.1307490085405,0,0,0,2,13.4151805587171,11.8208074296188,1.27634565922517,3.39008208442679,84.283937857909,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2024-06-02 22:00:00,154,1,2,20,12.830141642574,0,0,0,2,13.1587835364772,11.31412576407,-0.300047438657714,3.13354599181776,82.9069844248455,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2024-06-02 23:00:00,154,1,2,21,12.5925176467241,0,0,0,2,12.9425785927134,10.6185994278007,-1.71231634362778,3.3222731573111,81.4274612977682,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2024-06-03,154,1,2,22,12.417576992423,0,0,0,2,12.7674585733588,10.693610891737,-2.84019824095651,3.52203798693617,79.7638434974039,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2024-06-03 01:00:00,154,1,2,23,12.2738616824133,0,0,0,2,12.6254338760732,10.2274571040489,-3.65130510339509,3.81351583766385,77.8767375505064,90,0,0,10.059630584429,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2024-06-03 02:00:00,155,1,3,0,10.5203522575925,0,0,0,2,10.8209123962688,10.1859668847327,-5.67317852977567,4.10341754763078,84.659167202532,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2024-06-03 03:00:00,155,1,3,1,10.4116194296859,0,0,0,2,10.7334584528919,8.85299111142021,-5.80798770875845,4.1611855988903,81.9177322420749,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2024-06-03 04:00:00,155,1,3,2,10.3775789026322,0,0,0,2,10.6857010009996,8.56432987661248,-5.52477857313062,4.46401404070322,79.1226356502682,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2024-06-03 05:00:00,155,1,3,3,10.3994171388853,0,0,0,2,10.6964658731002,8.38387176285714,-4.74584243441774,4.53601427527214,76.6174142287349,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2024-06-03 06:00:00,155,1,3,4,10.5119452976329,0,0,0,2,10.784980566441,8.34839143985666,-3.44720060191338,4.7664161560632,74.7494767806467,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2024-06-03 07:00:00,155,1,3,5,10.7090159397757,0,0,0,2,10.9554044263532,8.48250176481295,-1.77095971737037,4.93407177931283,73.9205919169306,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2024-06-03 08:00:00,155,1,3,6,12.1904858097167,0,11.2138452419838,0,2,12.3932964087954,9.38101743133388,1.19975581484766,5.0283850364701,68.8892291287806,86.7177067836579,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,11.2138452419838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2024-06-03 09:00:00,155,1,3,7,12.6551589799839,0,71.6108635110551,0,2,12.6535613590267,10.6656507743034,2.92481207586656,5.29886071852627,71.1926703818129,76.1783147692576,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,71.6108635110551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2024-06-03 10:00:00,155,1,3,8,13.3541473047955,0,149.931751699825,0,2,13.1096029329823,12.2934803379486,4.48510163568369,5.31283771064331,73.7791277874277,66.9851357230333,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,149.931751699825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2024-06-03 11:00:00,155,1,3,9,14.1666521353887,0,230.593934562986,0,2,13.7039769456901,13.7090298595189,5.69030695637252,5.67678670082755,76.1411491060968,59.7947548703418,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,230.593934562986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2024-06-03 12:00:00,155,1,3,10,14.9512715445919,0,295.064903228669,0,2,14.3143351683832,15.1533272815592,6.39207548325624,5.74920374912959,78.2161331383091,55.4136917818324,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,295.064903228669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2024-06-03 13:00:00,155,1,3,11,15.5235012639766,0,328.71090375035,0,2,14.7995180269551,16.132869010682,6.61705063549698,5.77749964917074,80.1919922692386,54.5343350151145,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,328.71090375035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2024-06-03 14:00:00,155,1,3,12,15.7491281162429,0,322.455050849831,0,2,15.0507308212183,16.4903088004728,6.42572510031113,5.84515944825976,82.2070642518533,57.3200059598187,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,322.455050849831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2024-06-03 15:00:00,155,1,3,13,15.5902290851547,0,274.593506404548,0,2,15.0203878272147,16.4512027187802,5.90018125680325,5.8629782568987,84.2795849155392,63.2828960424727,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,274.593506404548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2024-06-03 16:00:00,155,1,3,14,15.0684535525533,0,190.367969507564,0,2,14.7263110193715,15.3382015905846,5.189344232243,5.7895209795368,86.6757973792452,71.6216457992781,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,190.367969507564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2024-06-03 17:00:00,155,1,3,15,14.3086195444365,0,83.5885792389352,0,2,14.2491105777904,14.1430779967267,4.51373638663409,5.67231353474678,89.4294977324964,81.592470536741,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,83.5885792389352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2024-06-03 18:00:00,155,1,3,16,12.5590880185812,0,0,0,2,12.7094798640715,12.6236546908572,3.14332427929776,5.54542173246803,98.5336326903926,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2024-06-03 19:00:00,155,1,3,17,12.3294210502772,0,0,0,2,12.4750028147119,12.4175082738202,3.27982798258353,5.44539603235399,99.8226500523511,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2024-06-03 20:00:00,155,1,3,18,12.153678999033,0,0,0,2,12.2924374204977,12.2279862033499,3.57684781216466,5.40891528107027,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2024-06-03 21:00:00,155,1,3,19,12.0310378516498,0,0,0,2,12.1629700132608,11.9907639240145,3.95467531354353,5.46183445262669,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2024-06-03 22:00:00,155,1,3,20,11.9495282467359,0,0,0,2,12.0727210214442,11.9447146556087,4.27990045313578,5.58641060886616,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2024-06-03 23:00:00,155,1,3,21,11.880622139249,0,0,0,2,11.9982606157723,11.8981053671745,4.40374523700825,5.75462619608601,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2024-06-04,155,1,3,22,11.8081064063098,0,0,0,2,11.9154362541742,11.8397838485265,4.21344098641936,6.84232961489398,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2024-06-04 01:00:00,155,1,3,23,11.7034238177311,0,0,0,2,11.8145259886892,11.6663437457268,3.75483542667382,7.040057210609,100,90,0,0,10.0391149925821,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2024-06-04 02:00:00,156,1,4,0,14.9726068866446,0,0,0,2,15.1382421306887,11.4893642457559,6.92180030070318,7.19090584618853,93.9103089271506,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2024-06-04 03:00:00,156,1,4,1,14.9005572714514,0,0,0,2,15.032163602262,14.148342789897,6.35916702765621,7.27186289529768,94.976871933122,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2024-06-04 04:00:00,156,1,4,2,14.796644769988,0,0,0,2,14.9286504467082,14.1169588114126,5.81990868709977,7.66412554314536,95.4198984967728,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2024-06-04 05:00:00,156,1,4,3,14.7121424860297,0,0,0,2,14.8480600107952,14.0480053031148,5.41380601935629,7.65510209697011,95.3483589576766,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2024-06-04 06:00:00,156,1,4,4,14.675154896315,0,0,0,2,14.8137079773545,13.9655196657337,5.23910835783204,7.63030943535286,94.8614105439648,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2024-06-04 07:00:00,156,1,4,5,14.6976768994035,0,0,0,2,14.839583298698,13.805609824752,5.29421798215725,7.52743235377979,94.1247681119138,90,0,0,10.0191824414486,179,0,0,0,9.94425586165795e-312,0,0.99,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
